Radius: 237 Angle: -18.9688
Radius: 238 Angle: -18.9219
Radius: 237 Angle: -17.125
Radius: 235 Angle: -16.7969
Radius: 234 Angle: -15.7031
Radius: 231 Angle: -15.5469
Radius: 233 Angle: -15.5
Radius: 231 Angle: -13.4531
Radius: 228 Angle: -13.0312
Radius: 230 Angle: -13
Radius: 227 Angle: -11.375
Radius: 228 Angle: -11.3281
Radius: 226 Angle: -10.5312
Radius: 226 Angle: -9.70312
Radius: 225 Angle: -8.85938
Radius: 224 Angle: -8.03125
Radius: 224 Angle: -7.20312
Radius: 223 Angle: -6.35938
Radius: 223 Angle: -4.90625
Radius: 222 Angle: -4.6875
Radius: 221 Angle: -3.85938
Radius: 221 Angle: -2.40625
Radius: 221 Angle: -1.8125
Radius: 220 Angle: -0.765625
Radius: 221 Angle: 0.015625
Radius: 220 Angle: 1.0625
Radius: 3493 Angle: 63
Radius: 3477 Angle: 63.8594
Radius: 3486 Angle: 64.7188
Radius: 3543 Angle: 65.5781
Radius: 4081 Angle: 66.5781
Radius: 2936 Angle: 67.3125
Radius: 2902 Angle: 68.0469
Radius: 2890 Angle: 68.9219
Radius: 2936 Angle: 69.9062
Radius: 2241 Angle: 71.375
Radius: 3920 Angle: 72.5
Radius: 3897 Angle: 73.4844
Radius: 3893 Angle: 74.3438
Radius: 3875 Angle: 75.2188
Radius: 3870 Angle: 76.0781
Radius: 3844 Angle: 76.8125
Radius: 3841 Angle: 77.6719
Radius: 3823 Angle: 78.5469
Radius: 3830 Angle: 79.4062
Radius: 3814 Angle: 80.2656
Radius: 3796 Angle: 81.2656
Radius: 3787 Angle: 82
Radius: 3804 Angle: 82.8594
Radius: 3868 Angle: 83.8438
Radius: 783 Angle: -69.9062
Radius: 785 Angle: -68.9531
Radius: 785 Angle: -68.1094
Radius: 787 Angle: -67.2656
Radius: 789 Angle: -66.4375
Radius: 794 Angle: -65.5938
Radius: 798 Angle: -64.8906
Radius: 804 Angle: -63.9219
Radius: 812 Angle: -63.0781
Radius: 817 Angle: -62.25
Radius: 822 Angle: -61.2812
Radius: 830 Angle: -60.4531
Radius: 838 Angle: -59.6094
Radius: 843 Angle: -58.8906
Radius: 850 Angle: -58.0625
Radius: 858 Angle: -57.0938
Radius: 866 Angle: -56.2656
Radius: 874 Angle: -55.2969
Radius: 883 Angle: -54.5781
Radius: 888 Angle: -53.625
Radius: 898 Angle: -52.7812
Radius: 908 Angle: -52.0781
Radius: 917 Angle: -51.1094
Radius: 928 Angle: -50.2812
Radius: 2279 Angle: -48.5625
Radius: 2306 Angle: -47.5938
Radius: 2349 Angle: -46.7656
Radius: 2380 Angle: -45.9219
Radius: 2414 Angle: -45.0938
Radius: 2437 Angle: -44.25
Radius: 2485 Angle: -43.4062
Radius: 2509 Angle: -42.5781
Radius: 2552 Angle: -41.7344
Radius: 806 Angle: -39.6406
Radius: 804 Angle: -38.9219
Radius: 804 Angle: -37.9688
Radius: 809 Angle: -37.125
Radius: 811 Angle: -36.1562
Radius: 811 Angle: -35.4531
Radius: 815 Angle: -34.6094
Radius: 818 Angle: -33.6562
Radius: 819 Angle: -32.9375
Radius: 823 Angle: -32.0938
Radius: 826 Angle: -31.1406
Radius: 829 Angle: -30.2969
Radius: 833 Angle: -29.4688
Radius: 838 Angle: -28.625
Radius: 253 Angle: -25.2188
Radius: 251 Angle: -25.0156
Radius: 249 Angle: -23.4219
Radius: 243 Angle: -23.1406
Radius: 248 Angle: -22.5938
Radius: 242 Angle: -22.5469
Radius: 241 Angle: -22.4688
Radius: 240 Angle: -20.25
Radius: 237 Angle: -18.9688
Radius: 238 Angle: -18.9219
Radius: 237 Angle: -17.125
Radius: 235 Angle: -16.7969
Radius: 234 Angle: -15.7031
Radius: 231 Angle: -15.5469
Radius: 233 Angle: -15.5
Radius: 231 Angle: -13.4531
Radius: 228 Angle: -13.0312
Radius: 230 Angle: -13
Radius: 227 Angle: -11.375
Radius: 228 Angle: -11.3281
Radius: 226 Angle: -10.5312
Radius: 226 Angle: -9.70312
Radius: 225 Angle: -8.85938
Radius: 224 Angle: -8.03125
Radius: 224 Angle: -7.20312
Radius: 223 Angle: -6.35938
Radius: 223 Angle: -4.90625
Radius: 222 Angle: -4.6875
Radius: 221 Angle: -3.85938
Radius: 221 Angle: -2.40625
Radius: 221 Angle: -1.8125
Radius: 220 Angle: -0.765625
Radius: 221 Angle: 0.015625
Radius: 220 Angle: 1.0625
Radius: 3493 Angle: 63
Radius: 3477 Angle: 63.8594
Radius: 3486 Angle: 64.7188
Radius: 3543 Angle: 65.5781
Radius: 4081 Angle: 66.5781
Radius: 2936 Angle: 67.3125
Radius: 2902 Angle: 68.0469
Radius: 2890 Angle: 68.9219
Radius: 2936 Angle: 69.9062
Radius: 2241 Angle: 71.375
Radius: 3920 Angle: 72.5
Radius: 3897 Angle: 73.4844
Radius: 3893 Angle: 74.3438
Radius: 3875 Angle: 75.2188
Radius: 3870 Angle: 76.0781
Radius: 3844 Angle: 76.8125
Radius: 3841 Angle: 77.6719
Radius: 3823 Angle: 78.5469
Radius: 3830 Angle: 79.4062
Radius: 3814 Angle: 80.2656
Radius: 3796 Angle: 81.2656
Radius: 3787 Angle: 82
Radius: 3804 Angle: 82.8594
Radius: 3868 Angle: 83.8438
Radius: 783 Angle: -69.9062
Radius: 785 Angle: -68.9531
Radius: 785 Angle: -68.1094
Radius: 787 Angle: -67.2656
Radius: 789 Angle: -66.4375
Radius: 794 Angle: -65.5938
Radius: 798 Angle: -64.8906
Radius: 804 Angle: -63.9219
Radius: 812 Angle: -63.0781
Radius: 817 Angle: -62.25
Radius: 822 Angle: -61.2812
Radius: 830 Angle: -60.4531
Radius: 838 Angle: -59.6094
Radius: 843 Angle: -58.8906
Radius: 850 Angle: -58.0625
Radius: 858 Angle: -57.0938
Radius: 866 Angle: -56.2656
Radius: 874 Angle: -55.2969
Radius: 883 Angle: -54.5781
Radius: 888 Angle: -53.625
Radius: 898 Angle: -52.7812
Radius: 908 Angle: -52.0781
Radius: 917 Angle: -51.1094
Radius: 928 Angle: -50.2812
Radius: 2279 Angle: -48.5625
Radius: 2306 Angle: -47.5938
Radius: 2349 Angle: -46.7656
Radius: 2380 Angle: -45.9219
Radius: 2414 Angle: -45.0938
Radius: 2437 Angle: -44.25
Radius: 2485 Angle: -43.4062
Radius: 2509 Angle: -42.5781
Radius: 2552 Angle: -41.7344
Radius: 806 Angle: -39.6406
Radius: 804 Angle: -38.9219
Radius: 804 Angle: -37.9688
Radius: 809 Angle: -37.125
Radius: 811 Angle: -36.1562
Radius: 811 Angle: -35.4531
Radius: 815 Angle: -34.6094
Radius: 818 Angle: -33.6562
Radius: 819 Angle: -32.9375
Radius: 823 Angle: -32.0938
Radius: 826 Angle: -31.1406
Radius: 829 Angle: -30.2969
Radius: 833 Angle: -29.4688
Radius: 838 Angle: -28.625
Radius: 253 Angle: -25.2188
Radius: 251 Angle: -25.0156
Radius: 249 Angle: -23.4219
Radius: 243 Angle: -23.1406
Radius: 248 Angle: -22.5938
Radius: 242 Angle: -22.5469
Radius: 241 Angle: -22.4688
Radius: 240 Angle: -20.25
Radius: 237 Angle: -18.9688
Radius: 238 Angle: -18.9219
Radius: 237 Angle: -17.125
Radius: 235 Angle: -16.7969
Radius: 234 Angle: -15.7031
Radius: 231 Angle: -15.5469
Radius: 233 Angle: -15.5
Radius: 231 Angle: -13.4531
Radius: 228 Angle: -13.0312
Radius: 230 Angle: -13
Radius: 227 Angle: -11.375
Radius: 228 Angle: -11.3281
Radius: 226 Angle: -10.5312
Radius: 226 Angle: -9.70312
Radius: 225 Angle: -8.85938
Radius: 224 Angle: -8.03125
Radius: 224 Angle: -7.20312
Radius: 223 Angle: -6.35938
Radius: 223 Angle: -4.90625
Radius: 222 Angle: -4.6875
Radius: 221 Angle: -3.85938
Radius: 221 Angle: -2.40625
Radius: 221 Angle: -1.8125
Radius: 220 Angle: -0.765625
Radius: 221 Angle: 0.015625
Radius: 220 Angle: 1.0625
Radius: 3493 Angle: 63
Radius: 3477 Angle: 63.8594
Radius: 3486 Angle: 64.7188
Radius: 3543 Angle: 65.5781
Radius: 4081 Angle: 66.5781
Radius: 2936 Angle: 67.3125
Radius: 2902 Angle: 68.0469
Radius: 2890 Angle: 68.9219
Radius: 2936 Angle: 69.9062
Radius: 2241 Angle: 71.375
Radius: 3920 Angle: 72.5
Radius: 3897 Angle: 73.4844
Radius: 3893 Angle: 74.3438
Radius: 3875 Angle: 75.2188
Radius: 3870 Angle: 76.0781
Radius: 3844 Angle: 76.8125
Radius: 3841 Angle: 77.6719
Radius: 3823 Angle: 78.5469
Radius: 3830 Angle: 79.4062
Radius: 3814 Angle: 80.2656
Radius: 3796 Angle: 81.2656
Radius: 3787 Angle: 82
Radius: 3804 Angle: 82.8594
Radius: 3868 Angle: 83.8438
Radius: 783 Angle: -69.9062
Radius: 785 Angle: -68.9531
Radius: 785 Angle: -68.1094
Radius: 787 Angle: -67.2656
Radius: 789 Angle: -66.4375
Radius: 794 Angle: -65.5938
Radius: 798 Angle: -64.8906
Radius: 804 Angle: -63.9219
Radius: 812 Angle: -63.0781
Radius: 817 Angle: -62.25
Radius: 822 Angle: -61.2812
Radius: 830 Angle: -60.4531
Radius: 838 Angle: -59.6094
Radius: 843 Angle: -58.8906
Radius: 850 Angle: -58.0625
Radius: 858 Angle: -57.0938
Radius: 866 Angle: -56.2656
Radius: 874 Angle: -55.2969
Radius: 883 Angle: -54.5781
Radius: 888 Angle: -53.625
Radius: 898 Angle: -52.7812
Radius: 908 Angle: -52.0781
Radius: 917 Angle: -51.1094
Radius: 928 Angle: -50.2812
Radius: 2279 Angle: -48.5625
Radius: 2306 Angle: -47.5938
Radius: 2349 Angle: -46.7656
Radius: 2380 Angle: -45.9219
Radius: 2414 Angle: -45.0938
Radius: 2437 Angle: -44.25
Radius: 2485 Angle: -43.4062
Radius: 2509 Angle: -42.5781
Radius: 2552 Angle: -41.7344
Radius: 806 Angle: -39.6406
Radius: 804 Angle: -38.9219
Radius: 804 Angle: -37.9688
Radius: 809 Angle: -37.125
Radius: 811 Angle: -36.1562
Radius: 811 Angle: -35.4531
Radius: 815 Angle: -34.6094
Radius: 818 Angle: -33.6562
Radius: 819 Angle: -32.9375
Radius: 823 Angle: -32.0938
Radius: 826 Angle: -31.1406
Radius: 829 Angle: -30.2969
Radius: 833 Angle: -29.4688
Radius: 838 Angle: -28.625
Radius: 253 Angle: -25.2188
Radius: 251 Angle: -25.0156
Radius: 249 Angle: -23.4219
Radius: 243 Angle: -23.1406
Radius: 248 Angle: -22.5938
Radius: 242 Angle: -22.5469
Radius: 241 Angle: -22.4688
Radius: 240 Angle: -20.25
Radius: 237 Angle: -18.9688
Radius: 238 Angle: -18.9219
Radius: 237 Angle: -17.125
Radius: 235 Angle: -16.7969
Radius: 234 Angle: -15.7031
Radius: 231 Angle: -15.5469
Radius: 233 Angle: -15.5
Radius: 231 Angle: -13.4531
Radius: 228 Angle: -13.0312
Radius: 230 Angle: -13
Radius: 227 Angle: -11.375
Radius: 228 Angle: -11.3281
Radius: 226 Angle: -10.5312
Radius: 226 Angle: -9.70312
Radius: 225 Angle: -8.85938
Radius: 224 Angle: -8.03125
Radius: 224 Angle: -7.20312
Radius: 223 Angle: -6.35938
Radius: 223 Angle: -4.90625
Radius: 222 Angle: -4.6875
Radius: 221 Angle: -3.85938
Radius: 221 Angle: -2.40625
Radius: 221 Angle: -1.8125
Radius: 220 Angle: -0.765625
Radius: 221 Angle: 0.015625
Radius: 220 Angle: 1.0625
Radius: 3493 Angle: 63
Radius: 3477 Angle: 63.8594
Radius: 3486 Angle: 64.7188
Radius: 3543 Angle: 65.5781
Radius: 4081 Angle: 66.5781
Radius: 2936 Angle: 67.3125
Radius: 2902 Angle: 68.0469
Radius: 2890 Angle: 68.9219
Radius: 2936 Angle: 69.9062
Radius: 2241 Angle: 71.375
Radius: 3920 Angle: 72.5
Radius: 3897 Angle: 73.4844
Radius: 3893 Angle: 74.3438
Radius: 3875 Angle: 75.2188
Radius: 3870 Angle: 76.0781
Radius: 3844 Angle: 76.8125
Radius: 3841 Angle: 77.6719
Radius: 3823 Angle: 78.5469
Radius: 3830 Angle: 79.4062
Radius: 3814 Angle: 80.2656
Radius: 3796 Angle: 81.2656
Radius: 3787 Angle: 82
Radius: 3804 Angle: 82.8594
Radius: 3868 Angle: 83.8438
Radius: 783 Angle: -69.9062
Radius: 785 Angle: -68.9531
Radius: 785 Angle: -68.1094
Radius: 787 Angle: -67.2656
Radius: 789 Angle: -66.4375
Radius: 794 Angle: -65.5938
Radius: 798 Angle: -64.8906
Radius: 804 Angle: -63.9219
Radius: 812 Angle: -63.0781
Radius: 817 Angle: -62.25
Radius: 822 Angle: -61.2812
Radius: 830 Angle: -60.4531
Radius: 838 Angle: -59.6094
Radius: 843 Angle: -58.8906
Radius: 850 Angle: -58.0625
Radius: 858 Angle: -57.0938
Radius: 866 Angle: -56.2656
Radius: 874 Angle: -55.2969
Radius: 883 Angle: -54.5781
Radius: 888 Angle: -53.625
Radius: 898 Angle: -52.7812
Radius: 908 Angle: -52.0781
Radius: 917 Angle: -51.1094
Radius: 928 Angle: -50.2812
Radius: 2279 Angle: -48.5625
Radius: 2306 Angle: -47.5938
Radius: 2349 Angle: -46.7656
Radius: 2380 Angle: -45.9219
Radius: 2414 Angle: -45.0938
Radius: 2437 Angle: -44.25
Radius: 2485 Angle: -43.4062
Radius: 2509 Angle: -42.5781
Radius: 2552 Angle: -41.7344
Radius: 806 Angle: -39.6406
Radius: 804 Angle: -38.9219
Radius: 804 Angle: -37.9688
Radius: 809 Angle: -37.125
Radius: 811 Angle: -36.1562
Radius: 811 Angle: -35.4531
Radius: 815 Angle: -34.6094
Radius: 818 Angle: -33.6562
Radius: 819 Angle: -32.9375
Radius: 823 Angle: -32.0938
Radius: 826 Angle: -31.1406
Radius: 829 Angle: -30.2969
Radius: 833 Angle: -29.4688
Radius: 838 Angle: -28.625
Radius: 253 Angle: -25.2188
Radius: 251 Angle: -25.0156
Radius: 249 Angle: -23.4219
Radius: 243 Angle: -23.1406
Radius: 248 Angle: -22.5938
Radius: 242 Angle: -22.5469
Radius: 241 Angle: -22.4688
Radius: 240 Angle: -20.25
Radius: 237 Angle: -18.9688
Radius: 238 Angle: -18.9219
Radius: 237 Angle: -17.125
Radius: 235 Angle: -16.7969
Radius: 234 Angle: -15.7031
Radius: 231 Angle: -15.5469
Radius: 233 Angle: -15.5
Radius: 231 Angle: -13.4531
Radius: 228 Angle: -13.0312
Radius: 230 Angle: -13
Radius: 227 Angle: -11.375
Radius: 228 Angle: -11.3281
Radius: 226 Angle: -10.5312
Radius: 226 Angle: -9.70312
Radius: 225 Angle: -8.85938
Radius: 224 Angle: -8.03125
Radius: 224 Angle: -7.20312
Radius: 223 Angle: -6.35938
Radius: 223 Angle: -4.90625
Radius: 222 Angle: -4.6875
Radius: 221 Angle: -3.85938
Radius: 221 Angle: -2.40625
Radius: 221 Angle: -1.8125
Radius: 220 Angle: -0.765625
Radius: 221 Angle: 0.015625
Radius: 220 Angle: 1.0625
Radius: 3493 Angle: 63
Radius: 3477 Angle: 63.8594
Radius: 3486 Angle: 64.7188
Radius: 3543 Angle: 65.5781
Radius: 4081 Angle: 66.5781
Radius: 2936 Angle: 67.3125
Radius: 2902 Angle: 68.0469
Radius: 2890 Angle: 68.9219
Radius: 2936 Angle: 69.9062
Radius: 2241 Angle: 71.375
Radius: 3920 Angle: 72.5
Radius: 3897 Angle: 73.4844
Radius: 3893 Angle: 74.3438
Radius: 3875 Angle: 75.2188
Radius: 3870 Angle: 76.0781
Radius: 3844 Angle: 76.8125
Radius: 3841 Angle: 77.6719
Radius: 3823 Angle: 78.5469
Radius: 3830 Angle: 79.4062
Radius: 3814 Angle: 80.2656
Radius: 3796 Angle: 81.2656
Radius: 3787 Angle: 82
Radius: 3804 Angle: 82.8594
Radius: 3868 Angle: 83.8438
Radius: 783 Angle: -69.9062
Radius: 785 Angle: -68.9531
Radius: 785 Angle: -68.1094
Radius: 787 Angle: -67.2656
Radius: 789 Angle: -66.4375
Radius: 794 Angle: -65.5938
Radius: 798 Angle: -64.8906
Radius: 804 Angle: -63.9219
Radius: 812 Angle: -63.0781
Radius: 817 Angle: -62.25
Radius: 822 Angle: -61.2812
Radius: 830 Angle: -60.4531
Radius: 838 Angle: -59.6094
Radius: 843 Angle: -58.8906
Radius: 850 Angle: -58.0625
Radius: 858 Angle: -57.0938
Radius: 866 Angle: -56.2656
Radius: 874 Angle: -55.2969
Radius: 883 Angle: -54.5781
Radius: 888 Angle: -53.625
Radius: 898 Angle: -52.7812
Radius: 908 Angle: -52.0781
Radius: 917 Angle: -51.1094
Radius: 928 Angle: -50.2812
Radius: 2279 Angle: -48.5625
Radius: 2306 Angle: -47.5938
Radius: 2349 Angle: -46.7656
Radius: 2380 Angle: -45.9219
Radius: 2414 Angle: -45.0938
Radius: 2437 Angle: -44.25
Radius: 2485 Angle: -43.4062
Radius: 2509 Angle: -42.5781
Radius: 2552 Angle: -41.7344
Radius: 806 Angle: -39.6406
Radius: 804 Angle: -38.9219
Radius: 804 Angle: -37.9688
Radius: 809 Angle: -37.125
Radius: 811 Angle: -36.1562
Radius: 811 Angle: -35.4531
Radius: 815 Angle: -34.6094
Radius: 818 Angle: -33.6562
Radius: 819 Angle: -32.9375
Radius: 823 Angle: -32.0938
Radius: 826 Angle: -31.1406
Radius: 829 Angle: -30.2969
Radius: 833 Angle: -29.4688
Radius: 838 Angle: -28.625
Radius: 253 Angle: -25.2188
Radius: 251 Angle: -25.0156
Radius: 249 Angle: -23.4219
Radius: 243 Angle: -23.1406
Radius: 248 Angle: -22.5938
Radius: 242 Angle: -22.5469
Radius: 241 Angle: -22.4688
Radius: 240 Angle: -20.25
Radius: 237 Angle: -18.9688
